grid_point,index,value,sampled_n
gp_487,E10,0.5071787887533477,80
gp_487,E20,0.3437082580100508,80
gp_488,N0,11.608,80
gp_488,N1,6.452624856084016,80
gp_488,N2,4.663354868082022,80
gp_488,E10,0.5594169223690536,80
gp_488,E20,0.4072030729028775,80
gp_489,N0,11.555,80
gp_489,N1,6.362168829816627,80
gp_489,N2,4.046423457823413,80
gp_489,E10,0.5525660691875638,80
gp_489,E20,0.35348565226987266,80
gp_49,N0,18.437,80
gp_49,N1,7.747339535424519,80
gp_49,N2,4.307006245906135,80
gp_49,E10,0.42172492883895657,80
gp_49,E20,0.234965400822059,80
gp_490,N0,8.072,80
gp_490,N1,4.112669084573735,80
gp_490,N2,2.803299508320802,80
gp_490,E10,0.5155943289353527,80
gp_490,E20,0.3548360139545549,80
gp_491,N0,16.778,80
gp_491,N1,8.726143668658771,80
gp_491,N2,5.689891556099111,80
gp_491,E10,0.521723403084258,80
gp_491,E20,0.3413410567220435,80
gp_492,N0,18.388,80
gp_492,N1,10.06545113558523,80
gp_492,N2,6.6816807848014985,80
gp_492,E10,0.5484779904626478,80
gp_492,E20,0.36467686692831425,80
gp_493,N0,15.037,80
gp_493,N1,5.122800176528553,80
gp_493,N2,2.9309648363889913,80
gp_493,E10,0.34318066566196076,80
gp_493,E20,0.19784407388098785,80
gp_494,N0,14.624,80
gp_494,N1,7.831087312395007,80
gp_494,N2,5.769837026634378,80
gp_494,E10,0.5388113876612262,80
gp_494,E20,0.39839425448779087,80
gp_495,N0,12.385,80
gp_495,N1,5.942037697207052,80
gp_495,N2,4.074861510767168,80
gp_495,E10,0.4825581835691005,80
gp_495,E20,0.3320368068859803,80
gp_496,N0,11.624,80
gp_496,N1,4.5270007726404025,80
gp_496,N2,2.9113573946766578,80
gp_496,E10,0.39215485354667934,80
gp_496,E20,0.25418366162543726,80
gp_497,N0,16.59,80
gp_497,N1,8.369743293332455,80
gp_497,N2,5.034541330716879,80
gp_497,E10,0.5059866318968704,80
gp_497,E20,0.3052050356301165,80
gp_499,N0,19.399,80
gp_499,N1,11.651327420683424,80
gp_499,N2,8.244738967204935,80
gp_499,E10,0.6028241496534251,80
gp_499,E20,0.42814038194435466,80
gp_5,N0,19.089,80
gp_5,N1,10.429164066037325,80
gp_5,N2,7.513381393352376,80
gp_5,E10,0.5483979625540112,80
gp_5,E20,0.3956930766515054,80
gp_50,N0,23.45,80
gp_50,N1,15.056870549361802,80
gp_50,N2,11.578209871260798,80
gp_50,E10,0.6433594084542589,80
gp_50,E20,0.4953427240779494,80
gp_500,N0,17.272,80
gp_500,N1,10.864703004688499,80
gp_500,N2,8.194026560794832,80
gp_500,E10,0.6318294642645748,80
gp_500,E20,0.4780164699592468,80
gp_501,N0,14.995,80
gp_501,N1,8.426960260744274,80
gp_501,N2,5.484419373614519,80
gp_501,E10,0.5635633624193045,80
gp_501,E20,0.36811468383139734,80
gp_503,N0,21.091,80
gp_503,N1,9.143519114849092,80
gp_503,N2,5.610552011124436,80
gp_503,E10,0.4354932725299135,80
gp_503,E20,0.268231860696333,80
gp_504,N0,21.157,80
gp_504,N1,10.402402206149175,80
gp_504,N2,7.222786550968855,80
gp_504,E10,0.4935572688057077,80
gp_504,E20,0.3441950739713391,80
gp_505,N0,26.511,80
gp_505,N1,17.74361934599899,80
gp_505,N2,13.410875596601203,80
gp_505,E10,0.6702548927535671,80
gp_505,E20,0.5072685405083169,80
gp_506,N0,27.462,80
gp_506,N1,17.512410570160704,80
gp_506,N2,13.099323388530179,80
gp_506,E10,0.638519835855655,80
gp_506,E20,0.47805253905096984,80
gp_507,N0,31.788,80
gp_507,N1,19.31096778868105,80
gp_507,N2,13.580754439584696,80
gp_507,E10,0.6081475598413466,80
gp_507,E20,0.4280842012587082,80
gp_508,N0,28.062,80
gp_508,N1,14.097963603252479,80
gp_508,N2,8.627500228765824,80
gp_508,E10,0.5030084604258165,80
gp_508,E20,0.30846259521989167,80
gp_509,N0,25.369,80
gp_509,N1,15.598150099515122,80
gp_509,N2,11.94768670770513,80
gp_509,E10,0.6166490393240979,80
gp_509,E20,0.4732017089332689,80
gp_51,N0,15.716,80
gp_51,N1,8.408671143108949,80
gp_51,N2,6.178837201993927,80
gp_51,E10,0.5379242997498468,80
gp_51,E20,0.396328260834274,80
gp_510,N0,33.885,80
gp_510,N1,22.599664181313486,80
gp_510,N2,16.733801403275677,80
gp_510,E10,0.6673067561302913,80
gp_510,E20,0.4944913883028338,80
gp_511,N0,16.783,80
gp_511,N1,9.27615747052564,80
gp_511,N2,6.797593459951016,80
gp_511,E10,0.5563939215280007,80
gp_511,E20,0.408817617337443,80
gp_512,N0,25.748,80
gp_512,N1,13.784176507221167,80
gp_512,N2,9.770176093191917,80
gp_512,E10,0.5367940679706451,80
gp_512,E20,0.38124082555726474,80
gp_513,N0,21.294,80
gp_513,N1,9.482339973533202,80
gp_513,N2,5.653025573038309,80
gp_513,E10,0.4460719314013652,80
gp_513,E20,0.2667057502782248,80
gp_514,N0,14.181,80
gp_514,N1,9.552519207888531,80
gp_514,N2,7.20558026756333,80
gp_514,E10,0.6746530943423478,80
gp_514,E20,0.5098123903253534,80
gp_515,N0,18.374,80
gp_515,N1,13.963412888093245,80
gp_515,N2,11.207421447661096,80
gp_515,E10,0.7605113082174902,80
gp_515,E20,0.6113075042521214,80
gp_516,N0,21.153,80
gp_516,N1,11.028850246533974,80
gp_516,N2,6.74073128339725,80
gp_516,E10,0.5219520050569972,80
gp_516,E20,0.31968600739193165,80
gp_517,N0,12.587,80
gp_517,N1,5.561093018212286,80
gp_517,N2,3.788251026595453,80
gp_517,E10,0.4440223419645956,80
gp_517,E20,0.3038720422166185,80
gp_518,N0,16.582,80
gp_518,N1,10.23953844556375,80
gp_518,N2,7.3666969061124545,80
gp_518,E10,0.6189291917986964,80
gp_518,E20,0.446517747495765,80
gp_519,N0,14.96,80
gp_519,N1,8.749125382990304,80
gp_519,N2,6.0002930179706295,80
gp_519,E10,0.5857270032769152,80
gp_519,E20,0.40295247757737457,80
gp_52,N0,16.8,80
gp_52,N1,9.337177302413798,80
gp_52,N2,6.354921027750305,80
gp_52,E10,0.5576666251412202,80
gp_52,E20,0.3805582318716147,80
gp_520,N0,18.344,80
gp_520,N1,8.566261655187766,80
gp_520,N2,5.311349840025912,80
gp_520,E10,0.468155580357809,80
gp_520,E20,0.29111004259519974,80
gp_521,N0,21.374,80
gp_521,N1,12.93817848232378,80
gp_521,N2,9.134562798749588,80
gp_521,E10,0.6060020801869659,80
gp_521,E20,0.4287036966399471,80
gp_522,N0,9.202,80
gp_522,N1,3.966312125529486,80
gp_522,N2,2.4711788667073917,80
gp_522,E10,0.4346085933776755,80
gp_522,E20,0.27232791845111115,80
gp_523,N0,14.435,80
gp_523,N1,8.321826582208958,80
gp_523,N2,5.712267758044219,80
gp_523,E10,0.5776221328190816,80
gp_523,E20,0.39806659287411916,80
gp_524,N0,17.918,80
gp_524,N1,7.5314839020496,80
gp_524,N2,3.948077246398476,80
gp_524,E10,0.4219556652239568,80
gp_524,E20,0.22211913145839285,80
gp_525,N0,11.726,80
gp_525,N1,4.615122434981439,80
gp_525,N2,3.0785917931620097,80
gp_525,E10,0.39542447236161965,80
gp_525,E20,0.26545925403519494,80
gp_526,N0,15.373,80
gp_526,N1,6.073644312218614,80
gp_526,N2,3.7886365897807677,80
gp_526,E10,0.39617768638614764,80
gp_526,E20,0.24873149098783176,80
gp_527,N0,15.799,80
gp_527,N1,10.373960996850924,80
gp_527,N2,8.324795297748858,80
gp_527,E10,0.659215013816415,80
gp_527,E20,0.5302114888497108,80
gp_528,N0,13.965,80
gp_528,N1,8.69984049313048,80
gp_528,N2,6.620288035513145,80
gp_528,E10,0.6257945071057882,80
gp_528,E20,0.4781641974963215,80
gp_529,N0,9.669,80
gp_529,N1,7.361608355323693,80
gp_529,N2,5.980396380851401,80
gp_529,E10,0.7626201260483662,80
gp_529,E20,0.6204750862856119,80
gp_53,N0,6.178,80
gp_53,N1,3.6719795892976825,80
gp_53,N2,3.0366195904482898,80
gp_53,E10,0.6121711327377778,80
gp_53,E20,0.5094622187734467,80
gp_530,N0,10.02,80
gp_530,N1,6.3979571836888915,80
gp_530,N2,5.144164708607576,80
gp_530,E10,0.6443714855673703,80
gp_530,E20,0.5203064173848957,80
gp_531,N0,11.429,80
gp_531,N1,7.400980138027118,80
gp_531,N2,5.9859746336976905,80
gp_531,E10,0.6521562119884773,80
gp_531,E20,0.5299626358533975,80
gp_532,N0,17.745,80
gp_532,N1,11.77827244975376,80
gp_532,N2,9.143613248503776,80
gp_532,E10,0.6657653767048093,80
gp_532,E20,0.5177699711183349,80
gp_533,N0,16.134,80
gp_533,N1,8.111263832061388,80
gp_533,N2,5.789759401851458,80
gp_533,E10,0.5058237181460734,80
gp_533,E20,0.3626680720541839,80
gp_534,N0,18.521,80
gp_534,N1,10.908303792885953,80
gp_534,N2,7.626800647648966,80
gp_534,E10,0.5899182435070948,80
gp_534,E20,0.4133052852588195,80
gp_535,N0,7.509,80
gp_535,N1,4.509020810688586,80
gp_535,N2,3.646023116937309,80
gp_535,E10,0.6082752840562291,80
gp_535,E20,0.4957623993095121,80
gp_536,N0,10.847,80
gp_536,N1,4.41047990234492,80
gp_536,N2,3.1877401896534088,80
gp_536,E10,0.41088761926401773,80
gp_536,E20,0.298723838724716,80
gp_538,N0,24.848,80
gp_538,N1,13.696375388266706,80
gp_538,N2,9.042659754669478,80
gp_538,E10,0.552112856558734,80
gp_538,E20,0.36511205060808,80
gp_539,N0,14.641,80
gp_539,N1,7.950918845391914,80
gp_539,N2,5.721835710884706,80
gp_539,E10,0.5460929476123915,80
gp_539,E20,0.3942673639868696,80
gp_54,N0,5.514,80
gp_54,N1,2.866809746014698,80
gp_54,N2,2.3359394682153525,80
gp_54,E10,0.5303338101447514,80
gp_54,E20,0.4353782687271452,80
gp_540,N0,13.801,80
gp_540,N1,8.29761444249678,80
gp_540,N2,6.694137702682439,80
gp_540,E10,0.604512779180396,80
gp_540,E20,0.48891963977638947,80
gp_541,N0,11.768,80
gp_541,N1,6.7010554845562655,80
gp_541,N2,5.2504577523069775,80
gp_541,E10,0.5740937682333741,80
gp_541,E20,0.45142867996623215,80
gp_542,N0,23.277,80
gp_542,N1,10.450600462713192,80
gp_542,N2,6.258088873293019,80
gp_542,E10,0.4495214294643609,80
gp_542,E20,0.2701004892955156,80
gp_543,N0,19.066,80
gp_543,N1,10.775121405221173,80
gp_543,N2,7.491094675888986,80
gp_543,E10,0.5663943027452191,80
gp_543,E20,0.3949921756512327,80
gp_544,N0,13.549,80
gp_544,N1,7.797871049226437,80
gp_544,N2,5.620644226811208,80
gp_544,E10,0.5773796919095026,80
gp_544,E20,0.4170723704160257,80
gp_545,N0,11.182,80
gp_545,N1,7.734368071172441,80
gp_545,N2,6.301601143941198,80
gp_545,E10,0.6943065385302448,80
gp_545,E20,0.5674413893010775,80
gp_546,N0,20.697,80
gp_546,N1,12.256743397748584,80
gp_546,N2,8.665712438217858,80
gp_546,E10,0.5935546726257923,80
gp_546,E20,0.42020115402459635,80
gp_547,N0,20.063,80
gp_547,N1,9.230491954542014,80
gp_547,N2,5.987556007113983,80
gp_547,E10,0.46143213306258074,80
gp_547,E20,0.30011939188120307,80
gp_548,N0,25.254,80
gp_548,N1,13.788485531659173,80
gp_548,N2,8.986422420525528,80
gp_548,E10,0.546835256374649,80
gp_548,E20,0.3570366156680097,80
gp_549,N0,15.048,80
gp_549,N1,6.867423981228943,80
gp_549,N2,4.5154331395140686,80
gp_549,E10,0.45899682701386385,80
gp_549,E20,0.30294531025261556,80
gp_55,N0,19.345,80
gp_55,N1,13.123550243828504,80
gp_55,N2,10.747323031066319,80
gp_55,E10,0.6805715389911329,80
gp_55,E20,0.5582614106898632,80
gp_550,N0,11.483,80
gp_550,N1,8.286651442390692,80
gp_550,N2,6.541702441386219,80
gp_550,E10,0.7238275563264404,80
gp_550,E20,0.5724522311347502,80
gp_552,N0,14.001,80
gp_552,N1,6.5300310432941995,80
gp_552,N2,4.135088287677035,80
gp_552,E10,0.46899812891344606,80
gp_552,E20,0.29813153386435065,80
gp_553,N0,15.826,80
gp_553,N1,7.434306752729206,80
gp_553,N2,4.54341301673869,80
gp_553,E10,0.47191431635396996,80
gp_553,E20,0.2893188323552773,80
gp_554,N0,21.469,80
gp_554,N1,13.033248387785582,80
gp_554,N2,9.936829513123204,80
gp_554,E10,0.6087477408060288,80
gp_554,E20,0.46485250123574334,80
gp_555,N0,20.847,80
gp_555,N1,9.40073326464339,80
gp_555,N2,5.739647782886241,80
gp_555,E10,0.4519591122751222,80
gp_555,E20,0.27695114601338416,80
gp_556,N0,10.975,80
gp_556,N1,6.588061291314187,80
gp_556,N2,4.988819333270173,80
gp_556,E10,0.6036784336579811,80
gp_556,E20,0.4587008371818739,80
gp_557,N0,8.479,80
gp_557,N1,5.7665039430011635,80
gp_557,N2,4.611267807436174,80
gp_557,E10,0.6846063916349037,80
gp_557,E20,0.5490767832730538,80
gp_558,N0,14.492,80
gp_558,N1,9.372213438067677,80
gp_558,N2,7.12767616101112,80
gp_558,E10,0.6487088551966425,80
gp_558,E20,0.4947128891389585,80
gp_559,N0,6.896,80
gp_559,N1,1.9552583181861305,80
gp_559,N2,1.3840185468947326,80
gp_559,E10,0.29087874518216406,80
gp_559,E20,0.20948279500256647,80
gp_56,N0,9.949,80
gp_56,N1,3.9663766627156862,80
gp_56,N2,2.469843271122111,80
gp_56,E10,0.40090955169358883,80
gp_56,E20,0.2504909767635743,80
gp_560,N0,4.982,80
gp_560,N1,2.811222610338535,80
gp_560,N2,2.3159917181853595,80
gp_560,E10,0.5815181349922796,80
gp_560,E20,0.4839898842525888,80
gp_561,N0,8.934,80
gp_561,N1,5.589246022485047,80
gp_561,N2,4.467225215819066,80
gp_561,E10,0.6320619539049707,80
gp_561,E20,0.508613127055826,80
gp_562,N0,14.705,80
gp_562,N1,7.973372779828275,80
gp_562,N2,6.023054715423964,80
gp_562,E10,0.5451632128631846,80
gp_562,E20,0.41325008449219397,80
gp_563,N0,16.776,80
gp_563,N1,9.759781469221254,80
gp_563,N2,6.9069223762504,80
gp_563,E10,0.5835319921360232,80
gp_563,E20,0.4142062310990899,80
gp_564,N0,9.041,80
gp_564,N1,4.988014655189461,80
gp_564,N2,3.406630528663959,80
gp_564,E10,0.5550018574903027,80
gp_564,E20,0.3810302814866762,80
gp_565,N0,14.918,80
gp_565,N1,8.285000703009162,80
gp_565,N2,6.180625624514348,80
gp_565,E10,0.5579651541684222,80
gp_565,E20,0.4174708913489491,80
gp_566,N0,11.214,80
gp_566,N1,8.688658429639295,80
gp_566,N2,7.3084531813255005,80
gp_566,E10,0.7767642633077907,80
gp_566,E20,0.6549084920565708,80
gp_567,N0,8.367,80
gp_567,N1,4.615522116633161,80
gp_567,N2,3.145506175380909,80
gp_567,E10,0.5565636671361145,80
gp_567,E20,0.38225934936247974,80
gp_568,N0,11.216,80
gp_568,N1,5.831060156933987,80
gp_568,N2,3.7664778406616772,80
gp_568,E10,0.5210979162700352,80
gp_568,E20,0.3380747448065023,80
gp_569,N0,16.085,80
gp_569,N1,7.365207742470092,80
gp_569,N2,4.852493178278085,80
gp_569,E10,0.46001451228153517,80
gp_569,E20,0.30446734466039965,80
gp_57,N0,14.87,80
gp_57,N1,8.13237117458954,80
gp_57,N2,5.829890581698087,80
gp_57,E10,0.549694894327518,80
gp_57,E20,0.39561104937039315,80
gp_570,N0,14.082,80
gp_570,N1,10.417141900908042,80
gp_570,N2,8.375984423809973,80
gp_570,E10,0.7409991760149462,80
gp_570,E20,0.5965743532903944,80
gp_571,N0,8.109,80
gp_571,N1,4.901332241531904,80
gp_571,N2,3.9694435840345808,80
gp_571,E10,0.6108197655149937,80
gp_571,E20,0.49687784806991653,80
gp_572,N0,5.182,80
gp_572,N1,2.8027612893553022,80
gp_572,N2,2.3966405521230834,80
gp_572,E10,0.5467457181290769,80
gp_572,E20,0.46879451784329845,80
gp_573,N0,8.232,80
gp_573,N1,5.183048929682442,80
gp_573,N2,4.155699846017202,80
gp_573,E10,0.6353349701827856,80
gp_573,E20,0.5111854336524242,80
gp_574,N0,9.527,80
gp_574,N1,3.871317040819328,80
gp_574,N2,2.5624344334994547,80
gp_574,E10,0.40960977498252876,80
gp_574,E20,0.2720618856815876,80
gp_575,N0,21.655,80
gp_575,N1,12.383862869767663,80
gp_575,N2,9.219758249466711,80
gp_575,E10,0.5737214155117422,80
gp_575,E20,0.42782722878371354,80
gp_58,N0,17.806,80
gp_58,N1,9.793029240783733,80
gp_58,N2,7.121787102530659,80
gp_58,E10,0.5518763573665734,80
gp_58,E20,0.4023045243783806,80
gp_59,N0,21.409,80
gp_59,N1,13.884380927067092,80
gp_59,N2,9.735893194306705,80
gp_59,E10,0.6489757444748553,80
gp_59,E20,0.45597981291152734,80
gp_6,N0,17.005,80
gp_6,N1,7.330324278949272,80
gp_6,N2,4.937829360060972,80
gp_6,E10,0.4334797316251329,80
gp_6,E20,0.292882489860697,80
gp_60,N0,9.436,80
gp_60,N1,6.752332365182871,80
gp_60,N2,5.701905983016788,80
gp_60,E10,0.719704023070885,80
gp_60,E20,0.6089602223837616,80
gp_61,N0,13.997,80
gp_61,N1,8.904731627000121,80
gp_61,N2,7.101426790773991,80
gp_61,E10,0.6394446772136627,80
gp_61,E20,0.5119140142176841,80
gp_62,N0,11.902,80
gp_62,N1,7.302705659192068,80
gp_62,N2,5.458727777013487,80
gp_62,E10,0.6159032176854908,80
gp_62,E20,0.46190206598598743,80
gp_63,N0,13.665,80
gp_63,N1,8.768447212796193,80
gp_63,N2,6.786588506663857,80
gp_63,E10,0.6443917463120657,80
gp_63,E20,0.5001700260013462,80
gp_64,N0,21.938,80
gp_64,N1,12.638850593063717,80
gp_64,N2,8.84486688703666,80
gp_64,E10,0.5776962000602823,80
gp_64,E20,0.4051770584210831,80
gp_65,N0,8.698,80
gp_65,N1,3.244605545474148,80
gp_65,N2,2.0086331907787884,80
gp_65,E10,0.3751518540800981,80
gp_65,E20,0.23300341747400935,80
gp_66,N0,9.506,80
gp_66,N1,3.4512963179564204,80
gp_66,N2,2.306796447624839,80
gp_66,E10,0.3689322343328883,80
gp_66,E20,0.24833490503976088,80
gp_67,N0,18.008,80
gp_67,N1,10.220682483645637,80
gp_67,N2,7.105867476184184,80
gp_67,E10,0.569374561094154,80
gp_67,E20,0.39670124661778977,80
gp_68,N0,17.529,80
gp_68,N1,7.62817199406743,80
gp_68,N2,4.304249431554324,80
gp_68,E10,0.4361937682097735,80
gp_68,E20,0.2469196532946275,80
gp_69,N0,13.078,80
gp_69,N1,6.407293637227768,80
gp_69,N2,4.410345108800964,80
gp_69,E10,0.49192031092551375,80
gp_69,E20,0.3393653795606068,80
gp_7,N0,14.558,80
gp_7,N1,7.544886889631186,80
gp_7,N2,5.425554448693743,80
gp_7,E10,0.5210378272149137,80
gp_7,E20,0.37656134563993965,80
gp_70,N0,10.853,80
gp_70,N1,6.158524649945579,80
gp_70,N2,4.708129219559722,80
gp_70,E10,0.5723026385234906,80
gp_70,E20,0.4387366773081796,80
gp_71,N0,10.299,80
gp_71,N1,6.188795280150477,80
gp_71,N2,5.0970058496260044,80
gp_71,E10,0.6070110843810297,80
gp_71,E20,0.5018814570194602,80
gp_72,N0,10.345,80
gp_72,N1,5.442719172299192,80
gp_72,N2,3.5713889274632904,80
gp_72,E10,0.5285591478172402,80
gp_72,E20,0.34899514380113694,80
gp_73,N0,13.16,80
gp_73,N1,8.658214966966778,80
gp_73,N2,6.3624296404002845,80
gp_73,E10,0.6592546210156339,80
gp_73,E20,0.4852662496222483,80
gp_74,N0,9.299,80
gp_74,N1,2.863536555160979,80
gp_74,N2,1.7855979458900448,80
gp_74,E10,0.3108182754184333,80
gp_74,E20,0.19527170054868112,80
gp_75,N0,17.66,80
gp_75,N1,10.452344692752773,80
gp_75,N2,7.4657118857330484,80
gp_75,E10,0.5936930396311095,80
gp_75,E20,0.4248422073363989,80
gp_76,N0,9.15,80
gp_76,N1,5.287926520176902,80
gp_76,N2,3.7994451936382414,80
gp_76,E10,0.5830942061278975,80
gp_76,E20,0.42085773362829,80
gp_77,N0,3.505,80
gp_77,N1,1.8136162273288357,80
gp_77,N2,1.4492281200963169,80
gp_77,E10,0.5334521218471102,80
gp_77,E20,0.4311728340086025,80
gp_78,N0,7.659,80
gp_78,N1,5.479564720756345,80
gp_78,N2,4.483061454769489,80
gp_78,E10,0.7186490001142379,80
gp_78,E20,0.590382309905832,80
gp_79,N0,4.665,80
gp_79,N1,1.7396129454849631,80
gp_79,N2,1.326862005627415,80
gp_79,E10,0.3802246746890914,80
gp_79,E20,0.29337530844594567,80
gp_8,N0,12.705,80
gp_8,N1,7.5711387682189,80
gp_8,N2,5.536933317243583,80
gp_8,E10,0.5985356874815578,80
gp_8,E20,0.43884991577451793,80
gp_80,N0,5.823,80
gp_80,N1,2.4763921048336277,80
gp_80,N2,2.097520666250331,80
gp_80,E10,0.4405222559492976,80
gp_80,E20,0.37664266796383183,80
gp_81,N0,8.071,80
gp_81,N1,4.0653902067403,80
gp_81,N2,2.7082709392275626,80
gp_81,E10,0.5101587578774021,80
gp_81,E20,0.34213003134486647,80
gp_82,N0,8.071,80
gp_82,N1,4.141043136948556,80
gp_82,N2,2.9336668461083177,80
gp_82,E10,0.5175349213812238,80
gp_82,E20,0.3678922511963097,80
gp_83,N0,10.443,80
gp_83,N1,5.054374719385801,80
gp_83,N2,3.5125253926048505,80
gp_83,E10,0.4859794170616645,80
gp_83,E20,0.3385103690852457,80
gp_84,N0,13.533,80
gp_84,N1,7.279404959353459,80
gp_84,N2,5.569074424126171,80
gp_84,E10,0.5405475723683985,80
gp_84,E20,0.41467423329847836,80
gp_85,N0,14.295,80
gp_85,N1,7.513424834472919,80
gp_85,N2,5.61935124401775,80
gp_85,E10,0.5295909213530345,80
gp_85,E20,0.39765993882937783,80
gp_86,N0,4.856,80
gp_86,N1,2.98405520041049,80
gp_86,N2,2.5189311933179557,80
gp_86,E10,0.6170190263479408,80
gp_86,E20,0.5214742798062001,80
gp_87,N0,4.157,80
gp_87,N1,2.457991601162975,80
gp_87,N2,2.210871505748535,80
gp_87,E10,0.6008203162574668,80
gp_87,E20,0.5422969300107785,80
gp_88,N0,5.342,80
gp_88,N1,2.4801339945032694,80
gp_88,N2,1.785792008271471,80
gp_88,E10,0.46849490765090795,80
gp_88,E20,0.33851574436919435,80
gp_89,N0,10.181,80
gp_89,N1,5.240712104871334,80
gp_89,N2,3.7054521239266656,80
gp_89,E10,0.5202201392000425,80
gp_89,E20,0.3696639581493098,80
gp_9,N0,17.215,80
gp_9,N1,8.256158866361792,80
gp_9,N2,5.538771395025093,80
gp_9,E10,0.48168171384020636,80
gp_9,E20,0.32396379227129757,80
gp_90,N0,11.118,80
gp_90,N1,5.534681321350037,80
gp_90,N2,3.811549849565462,80
gp_90,E10,0.5030930087666413,80
gp_90,E20,0.3480885209086479,80
gp_91,N0,22.846,80
gp_91,N1,14.184723789744087,80
gp_91,N2,10.268567428273599,80
gp_91,E10,0.6218102940249607,80
gp_91,E20,0.45071483328731876,80
gp_92,N0,6.527,80
gp_92,N1,3.5747616320092757,80
gp_92,N2,2.938288106756296,80
gp_92,E10,0.5597548449460358,80
gp_92,E20,0.46254196426618543,80
gp_93,N0,9.589,80
gp_93,N1,4.921980234231915,80
gp_93,N2,3.484709295913192,80
gp_93,E10,0.5186313401310528,80
gp_93,E20,0.3688594594877635,80
gp_94,N0,4.897,80
gp_94,N1,3.2956312208832412,80
gp_94,N2,2.639762318278705,80
gp_94,E10,0.6828169154923427,80
gp_94,E20,0.5486878868158446,80
gp_95,N0,15.477,80
gp_95,N1,7.844565439761453,80
gp_95,N2,5.398559740740265,80
gp_95,E10,0.5098649730440552,80
gp_95,E20,0.35254398522856417,80
gp_96,N0,26.177,80
gp_96,N1,14.253710542163951,80
gp_96,N2,8.900976685679703,80
gp_96,E10,0.5446206819831813,80
gp_96,E20,0.34070346535546625,80
gp_97,N0,19.901,80
gp_97,N1,11.948472932622131,80
gp_97,N2,8.650296476263645,80
gp_97,E10,0.6019208588798497,80
gp_97,E20,0.43679289402812427,80
gp_98,N0,3.632,80
gp_98,N1,2.962477682601004,80
gp_98,N2,2.8046378945444506,80
gp_98,E10,0.8372393583738079,80
gp_98,E20,0.7952893175474903,80
gp_99,N0,4.69,80
gp_99,N1,3.20116751179865,80
gp_99,N2,2.955988136477678,80
gp_99,E10,0.7088574507900424,80
gp_99,E20,0.6589730602298965,80
gp_1,N0,21.173,100
gp_1,N1,15.683384205153775,100
gp_1,N2,12.73816966539791,100
gp_1,E10,0.7418079345432759,100
gp_1,E20,0.6031341164056058,100
gp_10,N0,24.954,100
gp_10,N1,14.697729022369476,100
gp_10,N2,10.009054423726445,100
gp_10,E10,0.5899422605005874,100
gp_10,E20,0.402308794998041,100
gp_100,N0,16.726,100
gp_100,N1,10.678846458549128,100
gp_100,N2,8.488584112346208,100
gp_100,E10,0.6405096978945949,100
gp_100,E20,0.5098645937488693,100
gp_101,N0,13.685,100
gp_101,N1,10.094409244867808,100
gp_101,N2,8.51606244453082,100
gp_101,E10,0.7406957147598323,100
gp_101,E20,0.6260659427387174,100
gp_102,N0,21.938,100
gp_102,N1,15.442417765266395,100
gp_102,N2,12.346300625503932,100
gp_102,E10,0.7050058163666801,100
gp_102,E20,0.5641000142621723,100
gp_103,N0,15.493,100
gp_103,N1,8.63741109543917,100
gp_103,N2,6.612108540365367,100
gp_103,E10,0.5607694003539985,100
gp_103,E20,0.43061773709158785,100
gp_104,N0,12.474,100
gp_104,N1,5.714539162676783,100
